id,0.001,0.005,0.01,0.05,0.1,0.5
0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
1,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4423076923076923
2,0.4358670465337132,0.4357454890788224,0.43559354226020897,0.434377967711301,0.4328584995251662,0.42070275403608737
3,0.4358285849952516,0.4355531813865147,0.43520892687559354,0.43245489078822413,0.42901234567901236,0.40147198480531815
4,0.42938793922127255,0.4289909781576448,0.4284947768281101,0.42452516619183284,0.41956315289648616,0.3798670465337132
5,0.4229472934472934,0.4224287749287749,0.4217806267806268,0.41659544159544154,0.4101139601139602,0.35826210826210836
6,0.4229088319088319,0.4222364672364672,0.42139601139601146,0.4146723646723646,0.4062678062678063,0.3390313390313391
7,0.41646818613485276,0.41567426400759727,0.414681861348528,0.4067426400759733,0.39681861348528014,0.31742640075973416
8,0.41639985042971084,0.4153333772322274,0.4140019980432751,0.40340652033910496,0.3902432720551922,0.2813390313390314
9,0.4163614272759799,0.41514202153475444,0.4136211530319267,0.40157066980948175,0.3867153670641187,0.26760276760276763
10,0.41629309157083794,0.41480113475938446,0.41294128972667377,0.39823455007261344,0.3801400256340306,0.23151539818206487
11,0.416224755865696,0.4144602479840145,0.4122614264214208,0.394898430335745,0.3735646842039425,0.1954280287613621
12,0.41618633271196515,0.4142688922865415,0.41188058141007233,0.3930625798061218,0.37003677921286904,0.18169176502509835
13,0.4161179970068231,0.41392800551117165,0.4112007181048194,0.3897264600692535,0.36346143778278095,0.1456043956043956
14,0.4160497517163461,0.41358930520051845,0.41052924368393806,0.3865394420552555,0.3572634168990876,0.1456043956043956
15,0.41601136683261325,0.41339888747777326,0.4101520600204819,0.3847799807777789,0.3539896631378103,0.140527950310559
16,0.4159431215421362,0.41306018716712006,0.4094805855996006,0.38159296276378096,0.34779164225411685,0.140527950310559
17,0.4158748762516592,0.4127214868564669,0.40880911117871943,0.3784059447497831,0.3415936213704235,0.140527950310559
18,0.4158364913679264,0.41253106913372173,0.40843192751526325,0.37664648347230656,0.33831986760914623,0.1354515050167224
19,0.4157682460774493,0.41219236882306853,0.407760453094382,0.3734594654583085,0.33212184672545286,0.1354515050167224
20,0.4157000906013955,0.41185578358958935,0.40709683069879693,0.37038075221504385,0.32615388017707975,0.1354515050167224
21,0.41566174387350024,0.41166629016743994,0.406723204672699,0.36868929304668124,0.3230981615104026,0.13503572916234213
22,0.4155935883974464,0.41132970493396065,0.40605958227711386,0.36561057980341655,0.31713019496202954,0.13503572916234213
23,0.4155254329213926,0.4109931197004814,0.4053959598815287,0.36253186656015185,0.3111622284136564,0.13503572916234213
24,0.41548708619349733,0.41080362627833195,0.4050223338554308,0.3608404073917893,0.30810650974697923,0.13461995330796186
25,0.4154189307174435,0.41046704104485265,0.40435871145984564,0.35776169414852466,0.3021385431986061,0.13461995330796186
26,0.41535086446018643,0.4101325021855945,0.4037024436272202,0.35476460540135596,0.29641281157084176,0.13461995330796186
27,0.41531255577453735,0.4099439197268036,0.40333227657145493,0.3531346989498531,0.29355723100444336,0.13461766902951236
28,0.4152444895172803,0.40960938086754545,0.4026760087388294,0.3501376102026844,0.28783149937667907,0.13461766902951236
29,0.4151764232600232,0.40927484200828734,0.40201974090620385,0.3471405214555157,0.28210576774891477,0.13461766902951236
30,0.41513811457437405,0.40908625954949646,0.4016495738504387,0.3455106150040129,0.27925018718251643,0.13461538475106283
31,0.41507004831711697,0.4087517206902383,0.40099330601781313,0.3425135262568442,0.27352445555475213,0.13461538475106283
32,0.4150020706876044,0.4084191620750749,0.4003439316056609,0.33958240076832824,0.26817557724873325,0.13461538475106283
33,0.41496379993117605,0.4082314775705243,0.3999771296429487,0.33800915120739633,0.2655140938757691,0.1346153846832237
34,0.41489582230166344,0.40789891895536096,0.39932775523079655,0.33507802571888035,0.26016521556975025,0.1346153846832237
35,0.414827844672151,0.4075663603401975,0.39867838081864443,0.3321469002303644,0.25481633726373143,0.1346153846832237
36,0.41478957391572274,0.4073786758356469,0.3983115788559321,0.33057365066943245,0.25215485389076725,0.1346153846153846
37,0.4147215962862101,0.4070461172204836,0.39766220444378003,0.3276425251809165,0.24680597558474843,0.1346153846153846
38,0.41465370669792445,0.40671547518678275,0.39701929589042445,0.32477086989066967,0.24203944645196662,0.1346153846153846
39,0.4146154737582546,0.40652867594698894,0.39665576969567096,0.32325063887536215,0.2395731807554919,0.1346153846153846
40,0.41454758416996895,0.40619803391328807,0.39601286114231526,0.3203789835851153,0.2348066516227101,0.1346153846153846
41,0.41447969458168327,0.4058673918795872,0.3953699525889597,0.3175073282948684,0.23004012248992828,0.1346153846153846
42,0.41444146164201345,0.40568059263979345,0.3950064263942062,0.31598709727956087,0.22757385679345352,0.1346153846153846
43,0.41437357205372777,0.4053499506060926,0.3943635178408505,0.313115441989314,0.2228073276606717,0.1346153846153846
44,0.4143057699246467,0.4050211638593995,0.39372667872331213,0.31030469265868266,0.21881742738021498,0.1346153846153846
45,0.41426757468983283,0.4048352375063097,0.39336634330100184,0.30883486451180897,0.2165508926726981,0.1346153846153846
46,0.4141997725607517,0.40450645075961666,0.3927295041834634,0.30602411518117767,0.21256099239224133,0.1346153846153846
47,0.4141319704316705,0.40417766401292365,0.39209266506592494,0.3032133658505463,0.20857109211178462,0.1346153846153846
48,0.4140937751968567,0.40399173765983376,0.3917323296436146,0.3017435377036726,0.20630455740426773,0.1346153846153846
49,0.41402597306777555,0.40366295091314075,0.39109549052607623,0.29893278837304127,0.202314657123811,0.1346153846153846
50,0.4139582578203326,0.40333596043349473,0.39046435337951874,0.29619126173444893,0.19920020698413998,0.1346153846153846
