ActionSet,arrive.w move.e arrive.m,arrive.m move.e arrive.e,arrive.m move.e arrive.m,arrive.m move.e arrive.w,arrive.e pickup pickupfail,arrive.e pickup pickupsuccess,pickupfail pickup pickupsuccess,pickupfail pickup pickupfail,pickupsuccess move.w arrive.w,pickupsuccess move.w arrive.m,pickupsuccess move.w arrive.e,arrive.w putdown putfail,arrive.w putdown putsuccess,putfail putdown putsuccess,putfail putdown putfail,putsuccess move.e arrive.w,putsuccess move.e arrive.m,putsuccess move.e arrive.e,arrive.m move.w arrive.w,arrive.m move.w arrive.m,arrive.m move.w arrive.e,arrive.e move.w arrive.e,arrive.e move.w arrive.m,arrive.e move.w arrive.w,
19,1.0,0.43788721051434837,0.2810563947428258,0.2810563947428258,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.2810563947428258,0.5,0.5,0.5,
20,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.2810563947428258,0.5,0.5,0.5,
21,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.2810563947428258,0.5,0.5,0.5,
22,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.2810563947428258,0.5,0.5,0.5,
23,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.428260946507702,0.571739053492298,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
24,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.2810563947428258,0.43788721051434837,0.2810563947428258,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
25,1.0,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
26,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
27,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
28,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.26104475866160526,0.5,0.5,0.5,
29,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.4062719773189889,0.5937280226810111,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
30,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.26104475866160526,0.47791048267678937,0.26104475866160526,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
31,1.0,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
32,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
33,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
34,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.24156368180500906,0.5,0.5,0.5,
35,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.38508319344945086,0.6149168065505491,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
36,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.24156368180500906,0.5168726363899818,0.24156368180500906,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
37,1.0,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
38,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
39,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
40,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.22251136612965536,0.5,0.5,0.5,
41,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.364630949157336,0.635369050842664,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
42,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.22251136612965536,0.5549772677406895,0.22251136612965536,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
43,1.0,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
44,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
45,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
46,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.20384560674305086,0.5,0.5,0.5,
47,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.34486794595833764,0.6551320540416623,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
48,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.20384560674305086,0.5923087865138983,0.20384560674305086,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
49,1.0,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
50,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
51,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
52,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.18557573609394715,0.5,0.5,0.5,
53,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.32576018004898,0.67423981995102,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
54,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.18557573609394715,0.6288485278121057,0.18557573609394715,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
55,1.0,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
56,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
57,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
58,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.16775581294309705,0.5,0.5,0.5,
59,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.30728444888111633,0.6927155511188837,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
60,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.16775581294309705,0.6644883741138059,0.16775581294309705,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
61,1.0,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
62,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
63,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
64,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.15047714613374044,0.5,0.5,0.5,
65,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2894262545080164,0.7105737454919835,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
66,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.15047714613374044,0.6990457077325192,0.15047714613374044,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
67,1.0,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
68,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
69,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
70,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.1338589283874636,0.5,0.5,0.5,
71,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2721779933511103,0.7278220066488896,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
72,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.1338589283874636,0.7322821432250728,0.1338589283874636,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
73,1.0,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
74,1.0,0.7937043907897098,0.10314780460514511,0.10314780460514511,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
75,1.0,0.7937043907897098,0.10314780460514511,0.10314780460514511,0.2395059125399898,0.7604940874600102,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
76,1.0,0.7937043907897098,0.10314780460514511,0.10314780460514511,0.2395059125399898,0.7604940874600102,0.5,0.5,0.10314780460514511,0.7937043907897098,0.10314780460514511,0.2555373591171286,0.7444626408828713,0.5,0.5,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.7639269590550268,0.11803652047248651,0.11803652047248651,0.5,0.5,0.5,
